"se-artificial:step-length:female:summer","0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",
"beta-step-length","-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",,"-0.3181",
"se-agricultural:distance-to-road","3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",,"3.537E-5",
"se-scrub:step-length:female:summer","0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",
"beta-artificial:step-length","0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",
"se-turning-angle","0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",,"0.1018",
"max-step-distance","50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",,"50",
"se-forest:turning-angle","0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",,"0.1006",
"beta-bare:step-length","0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",,"0.5323",
"se-scrub:distance-to-road","2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",,"2.861E-5",
"beta-forest:step-length:female:summer","0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",
"se-wetlands:distance-to-road","0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",
"beta-wetlands:step-length:female:winter","-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",,"-1.0E27",
"se-scrub:step-length","0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",,"0.1081",
"se-bare","0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",,"0.1036",
"beta-agricultural:step-length:male:summer","0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",,"0.238",
"beta-agricultural:distance-to-road","-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",,"-1.224E-4",
"se-slope:summer","0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",,"0.002169",
"beta-scrub:step-length:female:summer","0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",,"0",
"beta-slope:step-length","-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",,"-0.009666",
"[total steps]","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685","3685"

